item_id,model_name,n_runs,llm_flip_rate,llm_output_entropy,human_entropy,human_disagreement_var,disagreement_tier,dataset
mhs-3461,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5861,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-18955,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19038,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-3038,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49827,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15322,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48418,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-27218,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-11849,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13329,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48500,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28051,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-43202,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28948,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46956,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6916,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-23075,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-42020,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44050,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44328,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-3556,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34396,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11676,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44175,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-28032,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-12931,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27326,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-14230,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-29985,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46416,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-47424,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23666,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16023,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-19070,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-28297,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5851,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37457,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13436,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-49775,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26361,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-46792,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-6971,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11827,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40694,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-978,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49923,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-13727,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39176,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3225,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-29241,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-34523,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-29540,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-7337,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38718,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26050,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17266,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17418,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-25105,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-22905,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48476,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-4787,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8762,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27756,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26345,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40481,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6030,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-85,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49660,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48618,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18722,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47168,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-42804,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-687,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-29338,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-1410,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37543,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-29080,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-13417,llama-3.1-8b-instant,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-4438,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-39916,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48916,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5495,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10647,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9244,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-45865,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-37553,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24888,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5388,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19064,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15075,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47535,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-14548,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7160,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19310,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-14046,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-1143,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2567,llama-3.1-8b-instant,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-48708,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34702,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43614,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-36596,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10641,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26099,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16000,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-40667,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1408,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-903,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-18029,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17084,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-1805,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3882,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35285,llama-3.1-8b-instant,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-28642,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10237,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48767,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6490,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-39849,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5466,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-24423,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-34913,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49471,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-10417,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48893,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5194,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30782,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19533,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10024,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-2203,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-8805,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-18799,llama-3.1-8b-instant,5,0.0,0.0,0.9709505944546686,0.6,high,mhs
mhs-573,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22208,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13720,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18614,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-21748,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42732,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38650,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-45442,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22515,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45082,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18040,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-38053,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23117,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49177,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40688,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37590,llama-3.1-8b-instant,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-29211,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40275,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-31913,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-46971,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15415,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-23684,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17832,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27980,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-31130,llama-3.1-8b-instant,5,0.0,0.0,0.9709505944546686,0.6,high,mhs
mhs-21091,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24545,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-46107,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16224,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-21939,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24292,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5866,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45689,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46607,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36374,llama-3.1-8b-instant,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-86,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40954,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-40963,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-31285,llama-3.1-8b-instant,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-4126,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10720,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6907,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6022,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-29869,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17964,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10144,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33351,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22145,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-3740,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-2586,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22222,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-8537,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48838,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-2521,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-42051,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10673,llama-3.1-8b-instant,5,0.4,0.971,1.0,0.6666666666666666,high,mhs
mhs-43113,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38006,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1433,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9972,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6984,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-11961,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46159,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35392,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6333,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5703,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-9961,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28785,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22272,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47044,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-37415,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6851,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28619,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41718,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-23205,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6093,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-3179,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24792,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16607,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-40510,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33602,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34984,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44409,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-20488,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30485,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40925,llama-3.1-8b-instant,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11126,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35203,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13071,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-26401,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38630,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6104,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-20604,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-28148,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23173,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30160,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-23944,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-24746,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-9696,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11857,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-23410,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36016,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48452,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11009,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-48149,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-7276,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41344,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11656,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-32305,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-44158,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-13425,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43310,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40586,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26612,llama-3.1-8b-instant,5,0.4,0.971,1.0,0.6666666666666666,high,mhs
mhs-5924,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-2609,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-12621,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-47113,llama-3.1-8b-instant,5,0.4,0.971,1.0,0.6666666666666666,high,mhs
mhs-45863,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-16634,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21942,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15112,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-24219,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6527,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33315,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37244,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-43960,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17785,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6986,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-46739,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-14979,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2343,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9429,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38819,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22869,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16273,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-6302,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30246,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9964,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7094,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5873,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-39215,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35363,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34343,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8378,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-10008,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24202,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11659,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-32412,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10455,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7164,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-35219,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-36853,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30671,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-6281,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-14139,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31438,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27403,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-728,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5227,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-355,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
